47112 0
0 16 1 80.9451 0.253443 1
0 16 2 39.88794 0.1640248 1
0 16 3 74.98602 0.2336554 1
0 16 4 34.77591 0.1658151 1
0 16 5 24.47962 0.1358988 1
0 16 6 84.95023 0.2467154 1
0 16 7 199.6128 0.4499827 1
0 16 8 114.9534 0.3154461 1
0 16 9 25.39125 0.1397543 1
0 16 10 87.09485 0.2571923 1
0 16 11 124.5007 0.332228 1
0 16 12 17.39911 0.1402151 1
0 16 13 68.42873 0.2333582 1
0 16 14 49.76633 0.2673897 1
0 16 17 62.79916 0.2948911 1
0 16 18 23.54157 0.1978395 1
0 16 19 53.33027 0.2432827 1
0 16 20 19.5249 0.1987826 1
0 16 21 53.67175 0.2561976 1
0 16 22 29.20859 0.2012169 1
0 16 23 52.23975 0.2292566 1
0 16 24 32.34262 0.2262913 1
0 16 25 32.44521 0.2358292 1
0 16 26 27.38621 0.2105574 1
0 16 27 32.86916 0.2564036 1
0 16 28 37.62556 0.2505158 1
0 16 29 41.04135 0.2918108 1
0 16 30 31.59977 0.2737221 1
0 16 31 14.60388 0.4404117 1
0 16 32 31.20718 0.3126995 1
0 16 33 54.81871 0.339844 1
0 16 34 48.87896 0.3652608 1
0 16 35 56.91828 0.3916006 1
0 16 36 9.629849 1.266696 1
0 16 37 14.64573 0.810162 1
0 16 38 25.13796 0.6396422 1
0 16 39 54.17793 0.7041013 1
0 16 40 24.99385 1.845692 1
0 16 41 22.87124 1.886075 1
0 16 42 14.58096 2.015389 1
0 16 43 31.74743 0.9430924 1
0 16 44 58.95777 0.8520328 0
0 16 45 58.84335 0.9724146 1
0 16 46 19.87488 2.097889 1
0 16 47 20.52133 2.139877 1
0 16 48 25.67707 1.999561 1
0 16 49 33.94277 1.760924 1
0 16 50 46.86758 1.500085 1
0 16 51 50.12567 1.583988 1
0 16 52 44.51659 1.918085 1
0 16 53 18.31997 4.806535 1
0 16 54 8.530141 4.112876 1
0 18 1 58.89848 0.2071037 1
0 18 2 40.01831 0.1690325 1
